time	l
5.2303192889047221E+000	1.4525988000000001E-003
5.3592119789632804E+000	1.3781802000000000E-003
5.4881460155328980E+000	1.3018144000000000E-003
5.6170925337068836E+000	1.2231954000000000E-003
5.7460541404721255E+000	1.1428078000000001E-003
5.8750330149284142E+000	1.0611787999999999E-003
6.0040307706996598E+000	9.7873240000000009E-004
6.1330487904452315E+000	8.9562900000000000E-004
6.2620885911924189E+000	8.1159419999999997E-004
6.3911518389219504E+000	7.2715979999999996E-004
6.5202400710432933E+000	6.4254120000000001E-004
6.6493544799566502E+000	5.5847419999999995E-004
6.7784959635443194E+000	4.7504740000000001E-004
6.9076653469997256E+000	3.9243060000000002E-004
7.0368635506176949E+000	3.1078680000000002E-004
7.1660915637114915E+000	2.3044480000000001E-004
7.2953502930890979E+000	1.5193927999999999E-004
7.4246404448152212E+000	7.5638979999999997E-005
7.5539625377691868E+000	1.8435448000000001E-006
7.6833170177431747E+000	-6.9268060000000006E-005
7.8127043630409512E+000	-1.3753714000000000E-004
7.9421251020021337E+000	-2.0244419999999999E-004
8.0715797516964312E+000	-2.6412160000000002E-004
8.2010687387387691E+000	-3.2190959999999998E-004
8.3305923698993780E+000	-3.7560220000000001E-004
8.4601508646827170E+000	-4.2508059999999998E-004
8.5897444189451875E+000	-4.7011159999999999E-004
8.7193732467139071E+000	-5.1048939999999996E-004
8.8490375813457050E+000	-5.4606019999999997E-004
8.9787376423560179E+000	-5.7655380000000000E-004
9.1084735979861371E+000	-6.0177359999999999E-004
9.2382455503874930E+000	-6.2158760000000004E-004
9.3680535510000329E+000	-6.3579279999999999E-004
9.4978976303693532E+000	-6.4442079999999999E-004
9.6277778209719305E+000	-6.4727340000000000E-004
9.7576941643765878E+000	-6.4425120000000005E-004
9.8876466996005643E+000	-6.3529540000000005E-004
1.0017635444428473E+001	-6.2031779999999995E-004
1.0147660383154705E+001	-5.9927319999999995E-004
1.0277721467044973E+001	-5.7210460000000002E-004
1.0407818625285850E+001	-5.3877160000000005E-004
1.0537951779344288E+001	-4.9947000000000001E-004
1.0668120852458907E+001	-4.5409580000000001E-004
1.0798325770238478E+001	-4.0275599999999999E-004
1.0928566453865097E+001	-3.4545719999999998E-004
1.1058842812056664E+001	-2.8240319999999999E-004
1.1189154735984577E+001	-2.1356020000000000E-004
1.1319502099049959E+001	-1.3912042000000001E-004
1.1449884761449253E+001	-5.9211859999999999E-005
1.1580302577094589E+001	2.6012219999999999E-005
1.1710751064582658E+001	1.1635146000000000E-004
1.1841216386389069E+001	2.1159219999999999E-004
1.1971697562551451E+001	3.1155659999999998E-004
1.2102194638080112E+001	4.1602200000000000E-004
1.2232707652838920E+001	5.2470100000000003E-004
1.2363236641318229E+001	6.3735720000000003E-004
1.2493781631545975E+001	7.5372079999999999E-004
1.2624342644518103E+001	8.7349640000000000E-004
1.2754919692679648E+001	9.9639239999999994E-004
1.2885512777299422E+001	1.1221064000000000E-003
1.3016121887220704E+001	1.2503212000000001E-003
1.3146746999894948E+001	1.3807311999999999E-003
1.3277387931699113E+001	1.5129252000000001E-003
1.3408044396339603E+001	1.6465472000000000E-003
1.3538716373688260E+001	1.7811909999999999E-003
1.3669403872042624E+001	1.9165009999999999E-003
1.3800106929916549E+001	2.0520859999999998E-003
1.3930825615861474E+001	2.1874980000000000E-003
1.4061560018491432E+001	2.3224360000000002E-003
1.4192310228336940E+001	2.4564280000000001E-003
1.4323076314615728E+001	2.5892519999999998E-003
1.4453858301176179E+001	2.7204199999999999E-003
1.4584656144829630E+001	2.8496559999999999E-003
1.4715469723578648E+001	2.9766160000000001E-003
1.4846298834070662E+001	3.1009200000000001E-003
1.4977143201494272E+001	3.2222240000000001E-003
1.5108002500183247E+001	3.3400999999999999E-003
1.5238876382534549E+001	3.4541600000000000E-003
1.5369764506901927E+001	3.5639140000000001E-003
1.5500666317343541E+001	3.6689200000000000E-003
1.5631581424188814E+001	3.7687660000000002E-003
1.5762509677414442E+001	3.8630100000000001E-003
1.5893451019681116E+001	3.9513400000000002E-003
1.6024405482221503E+001	4.0333660000000000E-003
1.6155373171538809E+001	4.1087260000000000E-003
1.6286354248496934E+001	4.1772360000000000E-003
1.6417348903078707E+001	4.2385820000000003E-003
1.6548357328560680E+001	4.2925680000000001E-003
1.6679379697707642E+001	4.3389500000000003E-003
1.6810416143748093E+001	4.3775799999999998E-003
1.6941466747610708E+001	4.4081679999999996E-003
1.7072531531384264E+001	4.4305560000000004E-003
1.7203610459068631E+001	4.4445520000000001E-003
1.7334703442388108E+001	4.4499620000000000E-003
1.7465810351131438E+001	4.4465980000000004E-003
1.7596931025876696E+001	4.4345039999999997E-003
1.7728065291629203E+001	4.4133339999999997E-003
1.7859212970879078E+001	4.3831579999999998E-003
1.7990373895076132E+001	4.3437420000000003E-003
1.8121547913388294E+001	4.2951400000000002E-003
1.8252734898113449E+001	4.2373100000000002E-003
1.8383934747087153E+001	4.1702620000000001E-003
1.8515147383542818E+001	4.0939860000000000E-003
1.8646372753170649E+001	4.0085479999999998E-003
1.8777610820062286E+001	3.9140520000000003E-003
1.8908861561679768E+001	3.8105919999999998E-003
1.9040124963785040E+001	3.6983060000000002E-003
1.9171401015861736E+001	3.5773340000000002E-003
1.9302689707703930E+001	3.4478660000000000E-003
1.9433991026658951E+001	3.3100920000000002E-003
1.9565304956664647E+001	3.1642699999999998E-003
1.9696631478169447E+001	3.0106320000000001E-003
1.9827970568365355E+001	2.8493960000000001E-003
1.9959322202419191E+001	2.6809220000000001E-003
2.0090686353831277E+001	2.5054660000000000E-003
2.0222062994066086E+001	2.3233820000000001E-003
2.0353452091202715E+001	2.1350440000000000E-003
2.0484853607212656E+001	1.9407789999999999E-003
2.0616267493756144E+001	1.7410238000000000E-003
2.0747693687110974E+001	1.5361604000000001E-003
2.0879132102660357E+001	1.3266630000000001E-003
2.1010582629674527E+001	1.1129493999999999E-003
2.1142045127436685E+001	8.9562599999999995E-004
2.1273519423781099E+001	6.7505980000000004E-004
2.1405005316321848E+001	4.5177219999999998E-004
2.1536502577679823E+001	2.2622680000000000E-004
2.1668010964366051E+001	-8.8066079999999999E-007
2.1799530229239693E+001	-2.2922000000000000E-004
2.1931060136299209E+001	-4.5820559999999998E-004
2.2062600476864908E+001	-6.8725480000000005E-004
2.2194151085949834E+001	-9.1581360000000001E-004
2.2325711856335758E+001	-1.1433894000000000E-003
2.2457282749149279E+001	-1.3694594000000001E-003
2.2588863799021858E+001	-1.5934657999999999E-003
2.2720455113184475E+001	-1.8147964000000000E-003
2.2852056864322883E+001	-2.0329839999999998E-003
2.2983669246327224E+001	-2.2474119999999998E-003
2.3115291975020860E+001	-2.4574319999999998E-003
2.3246925110073711E+001	-2.6624660000000001E-003
2.3378568894543545E+001	-2.8619460000000002E-003
2.3510223538963906E+001	-3.0553080000000001E-003
2.3641889201249366E+001	-3.2419440000000001E-003
2.3773565971398867E+001	-3.4212660000000001E-003
2.3905253862201747E+001	-3.5927180000000000E-003
2.4036952806446056E+001	-3.7557379999999998E-003
2.4168662661185451E+001	-3.9097919999999996E-003
2.4300383217914380E+001	-4.0544240000000000E-003
2.4432114217532874E+001	-4.1891619999999997E-003
2.4563855368807342E+001	-4.3135580000000003E-003
2.4695606368303061E+001	-4.4271859999999996E-003
2.4827366919704030E+001	-4.5296840000000000E-003
2.4959136751297795E+001	-4.6207160000000004E-003
2.5090915629962801E+001	-4.6999520000000003E-003
2.5222703370566872E+001	-4.7670560000000004E-003
2.5354499840739088E+001	-4.8216960000000003E-003
2.5486304960864874E+001	-4.8635659999999997E-003
2.5618118699796849E+001	-4.8924700000000003E-003
2.5749941067352747E+001	-4.9080060000000003E-003
2.5881772104215102E+001	-4.9100439999999997E-003
2.6013611870786431E+001	-4.8983079999999997E-003
2.6145460436137345E+001	-4.8726459999999996E-003
2.6277317867463179E+001	-4.8329760000000001E-003
2.6409184221643855E+001	-4.7790480000000002E-003
2.6541059538448398E+001	-4.7108660000000002E-003
2.6672943836446375E+001	-4.6283660000000001E-003
2.6804837111259996E+001	-4.5315379999999999E-003
2.6936739335852568E+001	-4.4204600000000002E-003
2.7068650462644591E+001	-4.2951899999999999E-003
2.7200570426761431E+001	-4.1557979999999996E-003
2.7332499150581071E+001	-4.0024179999999998E-003
2.7464436548043071E+001	-3.8352220000000001E-003
2.7596382528856729E+001	-3.6544199999999998E-003
2.7728337002813237E+001	-3.4602639999999998E-003
2.7860299883046185E+001	-3.2530559999999998E-003
2.7992271088497102E+001	-3.0330919999999998E-003
2.8124250545725747E+001	-2.8007119999999999E-003
2.8256238189808233E+001	-2.5562900000000001E-003
2.8388233964588174E+001	-2.3002340000000000E-003
2.8520237822349642E+001	-2.0329739999999999E-003
2.8652249723144159E+001	-1.7549718000000000E-003
2.8784269633777573E+001	-1.4667432000000000E-003
2.8916297526652663E+001	-1.1688397999999999E-003
2.9048333378616196E+001	-8.6180280000000000E-004
2.9180377169878629E+001	-5.4623580000000001E-004
2.9312428883002191E+001	-2.2271739999999999E-004
2.9444488502007079E+001	1.0806766000000000E-004
2.9576556011657846E+001	4.4548439999999998E-004
2.9708631396868416E+001	7.8878640000000001E-004
2.9840714642307045E+001	1.1373106000000001E-003
2.9972805732086687E+001	1.4903108000000000E-003
3.0104904649427880E+001	1.8470302000000000E-003
3.0237011376476328E+001	2.2066920000000001E-003
3.0369125894411258E+001	2.5684960000000000E-003
3.0501248183202300E+001	2.9316479999999998E-003
3.0633378221608918E+001	3.2953399999999999E-003
3.0765515987176435E+001	3.6587040000000000E-003
3.0897661456129029E+001	4.0209640000000001E-003
3.1029814603384814E+001	4.3812340000000003E-003
3.1161975402573788E+001	4.7386959999999997E-003
3.1294143825967275E+001	5.0924680000000002E-003
3.1426319844334845E+001	5.4417040000000003E-003
3.1558503426992068E+001	5.7855579999999997E-003
3.1690694483565544E+001	6.1231159999999996E-003
3.1822891945251538E+001	6.4535599999999997E-003
3.1955095378370789E+001	6.7760720000000002E-003
3.2087304726249528E+001	7.0898039999999999E-003
3.2219519933612716E+001	7.3938679999999996E-003
3.2351740946763790E+001	7.6875040000000004E-003
3.2483967713779037E+001	7.9699200000000001E-003
3.2616200184580208E+001	8.2402780000000002E-003
3.2748438311051537E+001	8.4978120000000004E-003
3.2880682047094510E+001	8.7417780000000004E-003
3.3012931348866566E+001	8.9714259999999994E-003
3.3145186174852256E+001	9.1860540000000008E-003
3.3277446485992769E+001	9.3849899999999993E-003
3.3409712245678627E+001	9.5675880000000001E-003
3.3541983419626270E+001	9.7331720000000000E-003
3.3674259975965342E+001	9.8811460000000004E-003
3.3806541885094425E+001	1.0010966000000000E-002
3.3938829119470107E+001	1.0122101999999999E-002
3.4071121653378498E+001	1.0214054000000000E-002
3.4203419462725108E+001	1.0286336000000000E-002
3.4335722524822195E+001	1.0338534000000000E-002
3.4468030818132178E+001	1.0370268000000000E-002
3.4600344322143918E+001	1.0381188000000000E-002
3.4732663017334971E+001	1.0370992000000001E-002
3.4864986885173344E+001	1.0339414000000000E-002
3.4997315908244069E+001	1.0286244000000000E-002
3.5129650070506685E+001	1.0211318000000000E-002
3.5261989357643138E+001	1.0114510000000000E-002
3.5394333757446631E+001	9.9957480000000005E-003
3.5526683260307166E+001	9.8549899999999992E-003
3.5659037859638431E+001	9.6922520000000002E-003
3.5791397552257052E+001	9.5076020000000004E-003
3.5923762338687233E+001	9.3011359999999998E-003
3.6056132223294995E+001	9.0730600000000008E-003
3.6188507214310313E+001	8.8235740000000007E-003
3.6320887323720939E+001	8.5529200000000003E-003
3.6453272566854515E+001	8.2614160000000006E-003
3.6585662961802619E+001	7.9494260000000008E-003
3.6718058528800817E+001	7.6173539999999998E-003
3.6850459289565407E+001	7.2656839999999997E-003
3.6982865266405881E+001	6.8949160000000001E-003
3.7115276481501311E+001	6.5056180000000003E-003
3.7247692956223823E+001	6.0984079999999996E-003
3.7380114710540518E+001	5.6739180000000000E-003
3.7512541762591347E+001	5.2328380000000001E-003
3.7644974128436786E+001	4.7759380000000004E-003
3.7777411822024334E+001	4.3039719999999997E-003
3.7909854855345387E+001	3.8178359999999998E-003
3.8042303238647456E+001	3.3183760000000001E-003
3.8174756980886279E+001	2.8064779999999998E-003
3.8307216090126509E+001	2.2830799999999998E-003
3.8439680573948365E+001	1.7491668000000000E-003
3.8572150439910573E+001	1.2057998000000001E-003
3.8704625695893284E+001	6.5400680000000000E-004
3.8837106350333670E+001	9.4854680000000004E-005
3.8969592412208158E+001	-4.7054239999999998E-004
3.9102083891045538E+001	-1.0410348000000000E-003
3.9234580796632585E+001	-1.6154532000000001E-003
3.9367083138796382E+001	-2.1926540000000000E-003
3.9499590927007425E+001	-2.7714039999999999E-003
3.9632104169631027E+001	-3.3504659999999999E-003
3.9764622873517737E+001	-3.9286080000000001E-003
3.9897147043512582E+001	-4.5045479999999997E-003
4.0029676682102348E+001	-5.0770859999999998E-003
4.0162211788718317E+001	-5.6449300000000003E-003
4.0294752359415000E+001	-6.2067939999999999E-003
4.0427298386727713E+001	-6.7613919999999997E-003
4.0559849635308183E+001	-7.3074339999999998E-003
4.0692404215413504E+001	-7.8436440000000003E-003
4.0824961659142325E+001	-8.3687580000000004E-003
4.0957521914015295E+001	-8.8815119999999994E-003
4.1090084929178602E+001	-9.3806500000000008E-003
4.1222650655643683E+001	-9.8649400000000009E-003
4.1355219046581610E+001	-1.0333172000000000E-002
4.1487790057597998E+001	-1.0784148000000000E-002
4.1620363646977623E+001	-1.1216688000000001E-002
4.1752939775906512E+001	-1.1629642000000001E-002
4.1885518408652203E+001	-1.2021888000000000E-002
4.2018099512702761E+001	-1.2392337999999999E-002
4.2150683058890756E+001	-1.2739926000000000E-002
4.2283269021509170E+001	-1.3063623999999999E-002
4.2415857378419247E+001	-1.3362452000000000E-002
4.2548448111097706E+001	-1.3635464000000000E-002
4.2681041204646384E+001	-1.3881756000000000E-002
4.2813636647864577E+001	-1.4100474000000000E-002
4.2946234433374819E+001	-1.4290806000000000E-002
4.3078834557669168E+001	-1.4452002000000000E-002
4.3211437021122556E+001	-1.4583356000000000E-002
4.3344041828098753E+001	-1.4684232000000000E-002
4.3476648986982845E+001	-1.4754049999999999E-002
4.3609258510313332E+001	-1.4792290000000000E-002
4.3741870414860635E+001	-1.4798459999999999E-002
4.3874484721649381E+001	-1.4772138000000001E-002
4.4007101455954057E+001	-1.4712984000000000E-002
4.4139720647287497E+001	-1.4620716000000001E-002
4.4272342329395421E+001	-1.4495137999999999E-002
4.4404966540170143E+001	-1.4336082000000000E-002
4.4537593321530736E+001	-1.4143470000000000E-002
4.4670222719225904E+001	-1.3917314000000000E-002
4.4802854782696286E+001	-1.3657660000000000E-002
4.4935489564838797E+001	-1.3364624000000000E-002
4.5068127121719861E+001	-1.3038434000000000E-002
4.5200767512299400E+001	-1.2679368000000000E-002
4.5333410798187707E+001	-1.2287770000000000E-002
4.5466057043394301E+001	-1.1864062000000000E-002
4.5598706314081433E+001	-1.1408730000000001E-002
4.5731358678314301E+001	-1.0922326000000000E-002
4.5864014205818201E+001	-1.0405523999999999E-002
4.5996672967842066E+001	-9.8589920000000004E-003
4.6129335037089419E+001	-9.2835020000000008E-003
4.6262000487383034E+001	-8.6799340000000003E-003
4.6394669393661594E+001	-8.0491620000000003E-003
4.6527341831946167E+001	-7.3921819999999997E-003
4.6660017879142011E+001	-6.7101280000000001E-003
4.6792697612959252E+001	-6.0040179999999999E-003
4.6925381111814453E+001	-5.2750460000000002E-003
4.7058068454480683E+001	-4.5244860000000003E-003
4.7190759720028183E+001	-3.7536060000000000E-003
4.7323454987536103E+001	-2.9637660000000001E-003
4.7456154335722601E+001	-2.1563600000000000E-003
4.7588857842670308E+001	-1.3328611999999999E-003
4.7721565585396938E+001	-4.9480439999999997E-004
4.7854277639450089E+001	3.5626279999999999E-004
4.7986994078501056E+001	1.2187298000000000E-003
4.8119714973886936E+001	2.0909359999999998E-003
4.8252440394178691E+001	2.9712060000000001E-003
4.8385170404833040E+001	3.8578000000000002E-003
4.8517905067770414E+001	4.7489580000000002E-003
4.8650644441083784E+001	5.6429219999999999E-003
4.8783388578741864E+001	6.5379059999999996E-003
4.8916137530353119E+001	7.4320560000000003E-003
4.9048891340946525E+001	8.3234980000000004E-003
4.9181650050858245E+001	9.2103580000000001E-003
4.9314413695650799E+001	1.0090734000000001E-002
4.9447182305988086E+001	1.0962744000000000E-002
4.9579955907741450E+001	1.1824510000000000E-002
4.9712734470617100E+001	1.2674124000000000E-002
4.9845515393059827E+001	1.3509676000000000E-002
4.9978297181534749E+001	1.4329260000000000E-002
5.0111079798691620E+001	1.5131000000000000E-002
5.0243863210500294E+001	1.5913038000000001E-002
5.0243863210500294E+001	1.6673561999999999E-002
5.0376647386488898E+001	1.7410732000000002E-002
5.0509432299931753E+001	1.8122760000000002E-002
5.0642217927934020E+001	1.8807879999999999E-002
5.0775004251436172E+001	1.9464378000000001E-002
5.0907791255328931E+001	2.0090560000000000E-002
5.1040578928553529E+001	2.0684780000000000E-002
5.1173367264154905E+001	2.1245440000000001E-002
5.1306156259278268E+001	2.1770999999999999E-002
5.1438945915217687E+001	2.2259999999999999E-002
5.1571736237317175E+001	2.2710999999999999E-002
5.1704527235085173E+001	2.3122580000000000E-002
5.1837318922256451E+001	2.3493460000000001E-002
5.1970111316705101E+001	2.3822420000000000E-002
5.2102904440512916E+001	2.4108259999999999E-002
5.2235698320008176E+001	2.4349900000000001E-002
5.2368492985787000E+001	2.4546320000000000E-002
5.2501288472529303E+001	2.4696639999999999E-002
5.2634084819153500E+001	2.4799939999999999E-002
5.2766882068856006E+001	2.4855499999999999E-002
5.2899680269070906E+001	2.4862619999999998E-002
5.3032479471340054E+001	2.4820740000000001E-002
5.3165279731270111E+001	2.4729359999999999E-002
5.3298081108460835E+001	2.4588059999999998E-002
5.3430883666505167E+001	2.4396560000000001E-002
5.3563687472898600E+001	2.4154640000000002E-002
5.3696492598847058E+001	2.3862180000000000E-002
5.3829299119249271E+001	2.3519180000000001E-002
5.3962107112536607E+001	2.3125739999999999E-002
