time	d
5.6507232751717282E+000	1.2601770000000001E+000
5.7071367408466225E+000	1.2577402000000000E+000
5.7635606789207641E+000	1.2570874000000001E+000
5.8199947457610657E+000	1.2574510000000001E+000
5.8764385740070058E+000	1.2579020000000001E+000
5.9328918831837072E+000	1.2576522000000001E+000
5.9893545338032004E+000	1.2562914000000001E+000
6.0458265173026291E+000	1.2538642000000000E+000
6.1023078957121379E+000	1.2507817999999999E+000
6.1587987145586736E+000	1.2476418000000000E+000
6.2152989135173451E+000	1.2450456000000001E+000
6.2718082544342968E+000	1.2434588000000000E+000
6.3283262822164410E+000	1.2431274000000001E+000
6.3848523301888429E+000	1.2440396000000000E+000
6.4413855753170184E+000	1.2459286000000001E+000
6.4979251390337236E+000	1.2483096000000000E+000
6.5544702168820193E+000	1.2505478000000001E+000
6.6110202114431695E+000	1.2519598000000001E+000
6.6675748403039297E+000	1.2519378000000001E+000
6.7241341979089553E+000	1.2500751999999999E+000
6.7806987611308820E+000	1.2462576000000001E+000
6.8372693384034209E+000	1.2406965999999999E+000
6.8938469690996369E+000	1.2338948000000001E+000
6.9504327861996735E+000	1.2265618000000000E+000
7.0070278598873221E+000	1.2194988000000000E+000
7.0636330441991930E+000	1.2134773999999999E+000
7.1202488494280134E+000	1.2091297999999999E+000
7.1768753587771128E+000	1.2068652000000000E+000
7.2335121997940552E+000	1.2068222000000000E+000
7.2901585719815891E+000	1.2088610000000000E+000
7.3468133239248905E+000	1.2125977999999999E+000
7.4034750671768563E+000	1.2174714000000000E+000
7.4601423102873934E+000	1.2228304000000001E+000
7.5168135955019766E+000	1.2280228000000000E+000
7.5734876220333254E+000	1.2324746000000000E+000
7.6301633257991242E+000	1.2357457999999999E+000
7.6868398985498283E+000	1.2375628000000001E+000
7.7435169613781030E+000	1.2378202000000000E+000
7.8001944981616811E+000	1.2365618000000000E+000
7.8568728174256597E+000	1.2339452000000000E+000
7.9135525044367609E+000	1.2302033999999999E+000
7.9702343587714539E+000	1.2256085999999999E+000
8.0269193237097962E+000	1.2204462000000000E+000
8.0836084133406381E+000	1.2149970000000001E+000
8.1403026431312231E+000	1.2095248000000001E+000
8.1970029689676984E+000	1.2042660000000001E+000
8.2537102380412293E+000	1.1994202000000000E+000
8.3104251531077971E+000	1.1951411999999999E+000
8.3671482499656378E+000	1.1915321999999999E+000
8.4238798868917417E+000	1.1886452000000001E+000
8.4806202442842196E+000	1.1864878000000001E+000
8.5373693326282556E+000	1.1850324000000001E+000
8.5941270068253104E+000	1.1842284000000001E+000
8.6508929849084168E+000	1.1840117999999999E+000
8.7076668693642532E+000	1.1843109999999999E+000
8.7644481697935799E+000	1.1850499999999999E+000
8.8212363263065416E+000	1.1861459999999999E+000
8.8780307336168285E+000	1.1875074000000001E+000
8.9348307659874369E+000	1.1890322000000000E+000
8.9916358029484726E+000	1.1906064000000001E+000
9.0484452551580805E+000	1.1921090000000001E+000
9.1052585891525233E+000	1.1934180000000001E+000
9.1620753492459599E+000	1.1944204000000000E+000
9.2188951746899228E+000	1.1950240000000001E+000
9.2757178104380600E+000	1.1951668000000000E+000
9.3325431104654246E+000	1.1948238000000000E+000
9.3893710334344718E+000	1.1940094000000001E+000
9.4462016314128050E+000	1.1927734000000001E+000
9.5030350330741609E+000	1.1911948000000001E+000
9.5598714232854380E+000	1.1893697999999999E+000
9.6167110103935158E+000	1.1874028000000001E+000
9.6735539330441043E+000	1.1853962000000000E+000
9.7304003902210159E+000	1.1834418000000000E+000
9.7872505786784103E+000	1.1816156000000000E+000
9.8441046605294229E+000	1.1799740000000001E+000
9.9009627556164368E+000	1.1785530000000000E+000
9.9578249381643857E+000	1.1773676000000000E+000
1.0014691237222854E+001	1.1764144000000001E+000
1.0071561640143397E+001	1.1756730000000000E+000
1.0128436098210679E+001	1.1751111999999999E+000
1.0185314533488764E+001	1.1746888000000000E+000
1.0242196846066705E+001	1.1743627999999999E+000
1.0299082921043089E+001	1.1740927999999999E+000
1.0355972634762693E+001	1.1738446000000000E+000
1.0412865860034231E+001	1.1735928000000000E+000
1.0469762470236791E+001	1.1733218000000001E+000
1.0526662342359616E+001	1.1730250000000000E+000
1.0583565359129832E+001	1.1727019999999999E+000
1.0640471410449830E+001	1.1723566000000001E+000
1.0697380394382668E+001	1.1719936000000000E+000
1.0754292217885903E+001	1.1716158000000001E+000
1.0811206797473297E+001	1.1712237999999999E+000
1.0868124059904190E+001	1.1708144000000000E+000
1.0925043942928212E+001	1.1703824000000000E+000
1.0981966396074094E+001	1.1699196000000001E+000
1.1038891381430853E+001	1.1694178000000000E+000
1.1095818874353325E+001	1.1688684000000000E+000
1.1152748864023643E+001	1.1682642000000001E+000
1.1209681353821836E+001	1.1675998000000001E+000
1.1266616361475018E+001	1.1668714000000000E+000
1.1323553918978959E+001	1.1660779999999999E+000
1.1380494072298562E+001	1.1652199999999999E+000
1.1437436880832983E+001	1.1643002000000000E+000
1.1494382416600088E+001	1.1633228000000000E+000
1.1551330763047629E+001	1.1622943999999999E+000
1.1608282013350653E+001	1.1612236000000000E+000
1.1665236268042351E+001	1.1601226000000000E+000
1.1722193631850935E+001	1.1590068000000000E+000
1.1779154209690118E+001	1.1578953999999999E+000
1.1836118101873577E+001	1.1568115999999999E+000
1.1893085398771978E+001	1.1557804000000000E+000
1.1950056175270088E+001	1.1548278000000001E+000
1.2007030485488510E+001	1.1539782000000001E+000
1.2064008358279679E+001	1.1532519999999999E+000
1.2120989793981279E+001	1.1526634000000000E+000
1.2177974762810171E+001	1.1522180000000000E+000
1.2234963205120378E+001	1.1519124000000001E+000
1.2291955033562498E+001	1.1517345999999999E+000
1.2348950136973478E+001	1.1516644000000000E+000
1.2405948385669840E+001	1.1516748000000001E+000
1.2462949637698021E+001	1.1517364000000001E+000
1.2519953745516526E+001	1.1518174000000001E+000
1.2576960562599353E+001	1.1518884000000000E+000
1.2633969949505660E+001	1.1519230000000000E+000
1.2690981779046544E+001	1.1518998000000000E+000
1.2747995940302648E+001	1.1518033999999999E+000
1.2805012341373217E+001	1.1516244000000000E+000
1.2862030910846880E+001	1.1513591999999999E+000
1.2919051598071716E+001	1.1510092000000001E+000
1.2976074372362964E+001	1.1505802000000001E+000
1.3033099221331684E+001	1.1500813999999999E+000
1.3090126148527391E+001	1.1495242000000001E+000
1.3147155170576854E+001	1.1489221999999999E+000
1.3204186313996154E+001	1.1482896000000000E+000
1.3261219611850271E+001	1.1476409999999999E+000
1.3318255100427356E+001	1.1469908000000000E+000
1.3375292816083734E+001	1.1463524000000000E+000
1.3432332792412572E+001	1.1457371999999999E+000
1.3489375057879968E+001	1.1451541999999999E+000
1.3546419634046112E+001	1.1446098000000000E+000
1.3603466534459779E+001	1.1441064000000001E+000
1.3660515764265122E+001	1.1436436000000001E+000
1.3717567320509202E+001	1.1432172000000000E+000
1.3774621193082778E+001	1.1428208000000000E+000
1.3831677366170242E+001	1.1424458000000000E+000
1.3888735820053709E+001	1.1420825999999999E+000
1.3945796533079619E+001	1.1417218000000000E+000
1.4002859483583265E+001	1.1413552000000000E+000
1.4059924651585913E+001	1.1409758000000001E+000
1.4116992020100065E+001	1.1405795999999999E+000
1.4174061575914878E+001	1.1401654000000001E+000
1.4231133309792259E+001	1.1397344000000000E+000
1.4288207216064048E+001	1.1392911999999999E+000
1.4345283291681286E+001	1.1388419999999999E+000
1.4402361534825683E+001	1.1383947999999999E+000
1.4459441943242183E+001	1.1379580000000000E+000
1.4516524512483253E+001	1.1375400000000000E+000
1.4573609234265975E+001	1.1371476000000000E+000
1.4630696089328511E+001	1.1367862000000000E+000
1.4687784906749158E+001	1.1364580000000000E+000
1.4744875596052470E+001	1.1361627999999999E+000
1.4801968128745209E+001	1.1358969999999999E+000
1.4859062471781549E+001	1.1356552000000000E+000
1.4916158589013097E+001	1.1354291999999999E+000
1.4973256443025450E+001	1.1352096000000000E+000
1.5030355997188305E+001	1.1349870000000000E+000
1.5087457217729028E+001	1.1347520000000000E+000
1.5144560075642442E+001	1.1344968000000000E+000
1.5201664469598672E+001	1.1342154000000000E+000
1.5258770193952063E+001	1.1339037999999999E+000
1.5315877235862322E+001	1.1335611999999999E+000
1.5372985598709816E+001	1.1331886000000000E+000
1.5430095292687572E+001	1.1327896000000000E+000
1.5487206333695660E+001	1.1323702000000000E+000
1.5544318741876362E+001	1.1319368000000001E+000
1.5601432539907174E+001	1.1314974000000000E+000
1.5658547751180240E+001	1.1310600000000000E+000
1.5715664397994797E+001	1.1306324000000001E+000
1.5772782499881565E+001	1.1302213999999999E+000
1.5829902072160550E+001	1.1298332000000000E+000
1.5887023124811659E+001	1.1294720000000000E+000
1.5944145661716252E+001	1.1291404000000000E+000
1.6001269680299220E+001	1.1288396000000001E+000
1.6058395171571995E+001	1.1285685999999999E+000
1.6115522120553123E+001	1.1283251999999999E+000
1.6172650507022645E+001	1.1281057999999999E+000
1.6229780306542949E+001	1.1279053999999999E+000
1.6286911491665879E+001	1.1277185999999999E+000
1.6344044033238909E+001	1.1275394000000001E+000
1.6401177901721987E+001	1.1273620000000000E+000
1.6458313068432329E+001	1.1271812000000001E+000
1.6515449506645265E+001	1.1269924000000000E+000
1.6572587192495419E+001	1.1267914000000001E+000
1.6629726105639119E+001	1.1265757999999999E+000
1.6686866229661504E+001	1.1263441999999999E+000
1.6744007552229043E+001	1.1260960000000000E+000
1.6801150065004727E+001	1.1258318000000000E+000
1.6858293763358276E+001	1.1255535999999999E+000
1.6915438645911959E+001	1.1252629999999999E+000
1.6972584713973148E+001	1.1249632000000001E+000
1.7029731970899284E+001	1.1246570000000000E+000
1.7086880421442761E+001	1.1243472000000001E+000
1.7144030071122430E+001	1.1240368000000001E+000
1.7201180925657528E+001	1.1237282000000000E+000
1.7258332990490498E+001	1.1234234000000001E+000
1.7315486270417882E+001	1.1231240000000000E+000
1.7372640769337931E+001	1.1228312000000000E+000
1.7429796490115624E+001	1.1225453999999999E+000
1.7486953434556003E+001	1.1222665999999999E+000
1.7544111603469762E+001	1.1219942000000001E+000
1.7601270996811678E+001	1.1217277999999999E+000
1.7658431608756491E+001	1.1214666000000000E+000
1.7715593282839833E+001	1.1212092000000000E+000
1.7772755940248942E+001	1.1209552000000000E+000
1.7829919573825944E+001	1.1207035999999999E+000
1.7887084176953355E+001	1.1204536000000000E+000
1.7944249743650495E+001	1.1202052000000000E+000
1.8001416268602455E+001	1.1199581999999999E+000
1.8058583747118512E+001	1.1197130000000000E+000
1.8115752175022813E+001	1.1194698000000001E+000
1.8172921548484450E+001	1.1192298000000001E+000
1.8230091863800840E+001	1.1189936000000000E+000
1.8287263117149948E+001	1.1187624000000000E+000
1.8344435304331252E+001	1.1185372000000000E+000
1.8401608420516911E+001	1.1183187999999999E+000
1.8458782460034371E+001	1.1181080000000001E+000
1.8515957416199985E+001	1.1179053999999999E+000
1.8573133281221033E+001	1.1177109999999999E+000
1.8630310046178920E+001	1.1175246000000001E+000
1.8687487701100444E+001	1.1173458000000001E+000
1.8744666235116920E+001	1.1171730000000000E+000
1.8801845636705846E+001	1.1170054000000000E+000
1.8859025894000204E+001	1.1168410000000000E+000
1.8916206995147924E+001	1.1166777999999999E+000
1.8973388928698661E+001	1.1165137999999999E+000
1.9030571683990978E+001	1.1163472000000001E+000
1.9087755251512306E+001	1.1161762000000000E+000
1.9144939623208089E+001	1.1159990000000000E+000
1.9202124792718738E+001	1.1158146000000000E+000
1.9259310755528535E+001	1.1156222000000000E+000
1.9316497509016752E+001	1.1154215999999999E+000
1.9373685052406774E+001	1.1152130000000000E+000
1.9430873386618330E+001	1.1149970000000000E+000
1.9488062514032819E+001	1.1147748000000000E+000
1.9545252438188601E+001	1.1145480000000001E+000
1.9602443163427179E+001	1.1143182000000000E+000
1.9659634694512054E+001	1.1140874000000001E+000
1.9716827036243352E+001	1.1138574000000001E+000
1.9774020193091228E+001	1.1136298000000000E+000
1.9831214168869057E+001	1.1134066000000000E+000
1.9888408966464898E+001	1.1131888000000001E+000
1.9945604587642364E+001	1.1129777999999999E+000
2.0002801032919280E+001	1.1127739999999999E+000
2.0059998301523400E+001	1.1125778000000000E+000
2.0117196391424127E+001	1.1123892000000000E+000
2.0174395299433094E+001	1.1122078000000000E+000
2.0231595021361326E+001	1.1120327999999999E+000
2.0288795552217469E+001	1.1118634000000001E+000
2.0345996886431980E+001	1.1116986000000000E+000
2.0403199018091751E+001	1.1115375999999999E+000
2.0460401941168737E+001	1.1113792000000000E+000
2.0517605649729685E+001	1.1112226000000001E+000
2.0574810138115481E+001	1.1110667999999999E+000
2.0632015401083525E+001	1.1109116000000001E+000
2.0689221433909413E+001	1.1107566000000000E+000
2.0746428232447865E+001	1.1106014000000000E+000
2.0803635793156268E+001	1.1104461999999999E+000
2.0860844113085527E+001	1.1102912000000000E+000
2.0918053189847512E+001	1.1101365999999999E+000
2.0975263021567297E+001	1.1099828000000000E+000
2.1032473606829694E+001	1.1098302000000000E+000
2.1089684944629745E+001	1.1096792000000000E+000
2.1146897034333556E+001	1.1095298000000000E+000
2.1204109875653927E+001	1.1093824000000001E+000
2.1261323468643209E+001	1.1092371999999999E+000
2.1318537813704999E+001	1.1090936000000000E+000
2.1375752911621380E+001	1.1089519999999999E+000
2.1432968763592132E+001	1.1088115999999999E+000
2.1490185371279576E+001	1.1086723999999999E+000
2.1547402736852838E+001	1.1085339999999999E+000
2.1604620863023364E+001	1.1083958000000000E+000
2.1661839753067003E+001	1.1082578000000001E+000
2.1719059410827015E+001	1.1081198000000001E+000
2.1776279840695040E+001	1.1079812000000000E+000
2.1833501047568152E+001	1.1078425999999999E+000
2.1890723036783218E+001	1.1077036000000000E+000
2.1947945814031730E+001	1.1075645999999999E+000
2.2005169385258327E+001	1.1074256000000000E+000
2.2062393756549142E+001	1.1072872000000000E+000
2.2119618934017510E+001	1.1071496000000001E+000
2.2176844923692581E+001	1.1070131999999999E+000
2.2234071685569326E+001	1.1068780000000000E+000
2.2291298926689247E+001	1.1067446000000001E+000
2.2348526598412729E+001	1.1066128000000000E+000
2.2405754706302595E+001	1.1064830000000001E+000
2.2462983256315784E+001	1.1063550000000000E+000
2.2520212254785168E+001	1.1062288000000000E+000
2.2577441708414284E+001	1.1061040000000000E+000
2.2634671624280333E+001	1.1059808000000000E+000
2.2691902009842387E+001	1.1058585999999999E+000
2.2749132872950629E+001	1.1057372000000001E+000
2.2806364221852068E+001	1.1056163999999999E+000
2.2863596065190837E+001	1.1054960000000000E+000
2.2920828412000688E+001	1.1053755999999999E+000
2.2978061271688748E+001	1.1052554000000001E+000
2.3035294654009668E+001	1.1051348000000001E+000
2.3092528569032336E+001	1.1050139999999999E+000
2.3149763027100697E+001	1.1048928000000000E+000
2.3206998038790946E+001	1.1047714000000000E+000
2.3264233614866143E+001	1.1046495999999999E+000
2.3321469766232539E+001	1.1045271999999999E+000
2.3378706503900592E+001	1.1044046000000001E+000
2.3435943838950859E+001	1.1042814000000001E+000
2.3493181782505452E+001	1.1041578000000001E+000
2.3550420345706740E+001	1.1040338000000001E+000
2.3607659539703572E+001	1.1039090000000000E+000
2.3664899375642250E+001	1.1037836000000001E+000
2.3722139864662125E+001	1.1036573999999999E+000
2.3779381017893346E+001	1.1035303999999999E+000
2.3836622846455530E+001	1.1034024000000000E+000
2.3893865361452701E+001	1.1032736000000001E+000
2.3951108573964230E+001	1.1031435999999999E+000
2.4008352495031254E+001	1.1030126000000000E+000
2.4065597135636015E+001	1.1028806000000000E+000
2.4122842506671624E+001	1.1027477999999999E+000
2.4180088618905064E+001	1.1026140000000000E+000
2.4237335482932973E+001	1.1024798000000000E+000
2.4294583109129995E+001	1.1023448000000000E+000
2.4351831507592280E+001	1.1022098000000000E+000
2.4409080688077132E+001	1.1020745999999999E+000
2.4466330659941512E+001	1.1019395999999999E+000
2.4523581432081382E+001	1.1018049999999999E+000
2.4580833012873963E+001	1.1016710000000001E+000
2.4638085410124912E+001	1.1015378000000000E+000
2.4695338631022281E+001	1.1014056000000001E+000
2.4752592682099014E+001	1.1012744000000001E+000
2.4809847569204653E+001	1.1011443999999999E+000
2.4867103297487450E+001	1.1010158000000001E+000
2.4924359871386269E+001	1.1008884000000001E+000
2.4981617294632301E+001	1.1007621999999999E+000
2.5038875570259290E+001	1.1006374000000001E+000
2.5096134700622706E+001	1.1005136000000000E+000
2.5153394687425088E+001	1.1003909999999999E+000
2.5210655531746099E+001	1.1002692000000001E+000
2.5267917234075181E+001	1.1001483999999999E+000
2.5325179794345225E+001	1.1000284000000000E+000
2.5382443211966287E+001	1.0999087999999999E+000
2.5439707485857639E+001	1.0997897999999999E+000
2.5496972614476231E+001	1.0996712000000000E+000
2.5554238595840381E+001	1.0995531999999999E+000
2.5611505427549083E+001	1.0994352000000001E+000
2.5668773106796763E+001	1.0993177999999999E+000
2.5726041618038206E+001	1.0992006000000001E+000
2.5783310584368920E+001	1.0990838000000001E+000
2.5840579819481142E+001	1.0989671999999999E+000
2.5897849309949127E+001	1.0988511999999999E+000
2.5955119043036220E+001	1.0987355999999999E+000
2.6012389006718990E+001	1.0986206000000001E+000
2.6069659189708894E+001	1.0985060000000000E+000
2.6126929581474393E+001	1.0983921999999999E+000
2.6184200172260706E+001	1.0982790000000000E+000
2.6241470953108969E+001	1.0981666000000001E+000
2.6298741915876143E+001	1.0980548000000001E+000
2.6356013053252777E+001	1.0979436000000000E+000
2.6413284358780047E+001	1.0978334000000001E+000
2.6470555826866544E+001	1.0977238000000000E+000
2.6527827452802295E+001	1.0976150000000000E+000
2.6585099232769075E+001	1.0975067999999999E+000
2.6642371163848537E+001	1.0973995999999999E+000
2.6699643244026575E+001	1.0972930000000001E+000
2.6756915472192560E+001	1.0971872000000000E+000
2.6814187848134001E+001	1.0970822000000000E+000
2.6871460372527160E+001	1.0969780000000000E+000
2.6928733046923227E+001	1.0968750000000000E+000
2.6986005873730075E+001	1.0967728000000001E+000
2.7043278856189396E+001	1.0966716000000001E+000
2.7100551998351982E+001	1.0965716000000001E+000
2.7157825305051801E+001	1.0964727999999999E+000
2.7215098781879682E+001	1.0963754000000001E+000
2.7272372435155912E+001	1.0962791999999999E+000
2.7329646271904085E+001	1.0961844000000001E+000
2.7386920299825288E+001	1.0960909999999999E+000
2.7444194527275549E+001	1.0959989999999999E+000
2.7501468963245355E+001	1.0959083999999999E+000
2.7558743617341428E+001	1.0958194000000001E+000
2.7616018499770206E+001	1.0957315999999999E+000
2.7673293621324017E+001	1.0956450000000000E+000
2.7730568993368696E+001	1.0955596000000001E+000
2.7787844627830431E+001	1.0954754000000000E+000
2.7845120537183568E+001	1.0953922000000000E+000
2.7902396734436049E+001	1.0953100000000000E+000
2.7959673233112149E+001	1.0952284000000001E+000
2.8016950047234214E+001	1.0951476000000000E+000
2.8074227191300515E+001	1.0950675999999999E+000
2.8131504680257652E+001	1.0949880000000001E+000
2.8188782529469105E+001	1.0949089999999999E+000
2.8246060754679544E+001	1.0948304000000000E+000
2.8303339371974420E+001	1.0947524000000000E+000
2.8360618397734484E+001	1.0946747999999999E+000
2.8417897848585252E+001	1.0945975999999999E+000
2.8475177741345608E+001	1.0945208000000000E+000
2.8532458092973393E+001	1.0944446000000001E+000
2.8589738920507934E+001	1.0943689999999999E+000
2.8647020241011592E+001	1.0942940000000001E+000
2.8704302071510387E+001	1.0942196000000000E+000
2.8761584428935961E+001	1.0941457999999999E+000
2.8818867330069466E+001	1.0940728000000000E+000
2.8876150791486619E+001	1.0940006000000000E+000
2.8933434829504012E+001	1.0939292000000000E+000
2.8990719460127920E+001	1.0938585999999999E+000
2.9048004699005997E+001	1.0937888000000000E+000
2.9105290561383807E+001	1.0937197999999999E+000
2.9162577062061303E+001	1.0936518000000000E+000
2.9219864215351684E+001	1.0935846000000000E+000
2.9277152035044562E+001	1.0935182000000001E+000
2.9334440534373019E+001	1.0934524000000001E+000
2.9391729725979253E+001	1.0933876000000000E+000
2.9449019621881504E+001	1.0933234000000001E+000
2.9506310233446200E+001	1.0932599999999999E+000
2.9563601571359062E+001	1.0931972000000001E+000
2.9620893645597029E+001	1.0931350000000000E+000
2.9678186465401787E+001	1.0930734000000000E+000
2.9735480039250920E+001	1.0930122000000000E+000
2.9792774374830596E+001	1.0929518000000000E+000
2.9850069479014028E+001	1.0928918000000001E+000
2.9907365357836166E+001	1.0928321999999999E+000
2.9964662016469397E+001	1.0927734000000000E+000
3.0021959459197422E+001	1.0927148000000000E+000
3.0079257220739109E+001	1.0926568000000001E+000
3.0136554828104131E+001	1.0925994000000001E+000
3.0193852276816738E+001	1.0925423999999999E+000
3.0251149563272293E+001	1.0924860000000001E+000
3.0308446684749981E+001	1.0924300000000000E+000
3.0365743639422536E+001	1.0923748000000000E+000
3.0423040426362068E+001	1.0923202000000001E+000
3.0480337045545543E+001	1.0922662000000001E+000
3.0537633497857954E+001	1.0922130000000001E+000
3.0594929785092660E+001	1.0921604000000000E+000
3.0652225909953049E+001	1.0921086000000000E+000
3.0709521876053547E+001	1.0920576000000000E+000
3.0766817687916472E+001	1.0920074000000000E+000
3.0824113350966652E+001	1.0919582000000001E+000
3.0881408871528052E+001	1.0919095999999999E+000
3.0938704256820657E+001	1.0918620000000001E+000
3.0995999514958047E+001	1.0918152000000001E+000
3.1053294654938423E+001	1.0917694000000000E+000
3.1110589686633592E+001	1.0917243999999999E+000
3.1167884620785081E+001	1.0916800000000000E+000
3.1225179468996764E+001	1.0916368000000001E+000
3.1282474243721087E+001	1.0915942000000001E+000
3.1339768958248516E+001	1.0915524000000001E+000
3.1397063626691342E+001	1.0915113999999999E+000
3.1454358263964757E+001	1.0914712000000000E+000
3.1511652885774151E+001	1.0914315999999999E+000
3.1568947508594750E+001	1.0913927999999999E+000
3.1626242149647986E+001	1.0913546000000001E+000
3.1683536826874047E+001	1.0913170000000001E+000
3.1740831558901778E+001	1.0912801999999999E+000
3.1798126365019186E+001	1.0912440000000001E+000
3.1855421265140635E+001	1.0912084000000000E+000
3.1912716279769548E+001	1.0911736000000001E+000
3.1970011429958358E+001	1.0911392000000000E+000
3.2027306737270415E+001	1.0911055999999999E+000
3.2084602223733945E+001	1.0910725999999999E+000
3.2141897911796818E+001	1.0910401999999999E+000
3.2199193824280833E+001	1.0910086000000001E+000
3.2256489984329299E+001	1.0909776000000000E+000
3.2313786415359992E+001	1.0909473999999999E+000
3.2371083141015411E+001	1.0909177999999999E+000
3.2428380185109596E+001	1.0908890000000000E+000
3.2485677571573042E+001	1.0908608000000000E+000
3.2542975324402448E+001	1.0908334000000000E+000
3.2600273467610634E+001	1.0908068000000000E+000
3.2657572025172939E+001	1.0907808000000001E+000
3.2714871020965035E+001	1.0907556000000000E+000
3.2772170478713370E+001	1.0907312000000000E+000
3.2829470421944265E+001	1.0907076000000000E+000
3.2886770873927489E+001	1.0906848000000000E+000
3.2944071857622646E+001	1.0906628000000000E+000
3.3001373395617186E+001	1.0906414000000000E+000
3.3058675510078196E+001	1.0906210000000001E+000
3.3115978222696469E+001	1.0906012000000000E+000
3.3173281554629419E+001	1.0905824000000000E+000
3.3230585526445843E+001	1.0905642000000000E+000
3.3287890158067420E+001	1.0905469999999999E+000
3.3345195468714522E+001	1.0905305999999999E+000
3.3402501476855036E+001	1.0905152000000000E+000
3.3459808200148629E+001	1.0905008000000000E+000
3.3517115655384664E+001	1.0904872000000001E+000
3.3574423858429917E+001	1.0904746000000001E+000
3.3631732824181519E+001	1.0904630000000000E+000
3.3689042566511375E+001	1.0904524000000000E+000
3.3746353098213156E+001	1.0904427999999999E+000
3.3803664430949595E+001	1.0904346000000000E+000
3.3860976575205605E+001	1.0904271999999999E+000
3.3918289316702023E+001	1.0904212000000000E+000
3.3975601578322930E+001	1.0904164000000001E+000
3.4032913205730331E+001	1.0904128000000000E+000
3.4090224186631858E+001	1.0904103999999999E+000
3.4147534510101515E+001	1.0904094000000000E+000
3.4204844166604040E+001	1.0904096000000001E+000
3.4262153148029448E+001	1.0904111999999999E+000
3.4319461447717664E+001	1.0904144000000000E+000
3.4376769060468810E+001	1.0904187999999999E+000
3.4434075982559840E+001	1.0904248000000001E+000
3.4491382211773143E+001	1.0904322000000000E+000
3.4548687747407399E+001	1.0904412000000001E+000
3.4605992590290832E+001	1.0904514000000001E+000
3.4663296742802196E+001	1.0904634000000000E+000
3.4720600208866685E+001	1.0904769999999999E+000
3.4777902993944622E+001	1.0904920000000000E+000
3.4835205105041737E+001	1.0905085999999999E+000
3.4892506550715446E+001	1.0905267999999999E+000
3.4949807341058907E+001	1.0905465999999999E+000
3.5007107487683754E+001	1.0905682000000001E+000
3.5064407003707665E+001	1.0905912000000000E+000
3.5121705903753892E+001	1.0906157999999999E+000
3.5179004203937218E+001	1.0906422000000000E+000
3.5236301921835214E+001	1.0906700000000000E+000
3.5293599076468418E+001	1.0906994000000001E+000
3.5350895688279437E+001	1.0907304000000000E+000
3.5408191779103767E+001	1.0907629999999999E+000
3.5465487372135080E+001	1.0907970000000000E+000
3.5522782491884307E+001	1.0908324000000000E+000
3.5580077164141876E+001	1.0908696000000000E+000
3.5637371415939889E+001	1.0909080000000000E+000
3.5694665275502935E+001	1.0909480000000000E+000
3.5751958772199046E+001	1.0909892000000001E+000
3.5809251936500779E+001	1.0910320000000000E+000
3.5866544799934921E+001	1.0910759999999999E+000
3.5923837395011546E+001	1.0911214000000000E+000
3.5981129755163344E+001	1.0911682000000000E+000
3.6038421914698191E+001	1.0912162000000001E+000
3.6095713908730538E+001	1.0912653999999999E+000
3.6153005773102642E+001	1.0913158000000001E+000
3.6210297544323957E+001	1.0913676000000001E+000
3.6267589259505485E+001	1.0914204000000001E+000
3.6324880956277561E+001	1.0914744000000001E+000
3.6382172672713054E+001	1.0915296000000001E+000
3.6439464447262466E+001	1.0915859999999999E+000
3.6496756318659784E+001	1.0916436000000000E+000
3.6554048325833733E+001	1.0917022000000001E+000
3.6611340507824288E+001	1.0917619999999999E+000
3.6668632903702694E+001	1.0918230000000000E+000
3.6725925552484078E+001	1.0918850000000000E+000
3.6783218493046284E+001	1.0919482000000000E+000
3.6840511764046482E+001	1.0920126000000001E+000
3.6897805403818779E+001	1.0920782000000000E+000
3.6955099450276883E+001	1.0921449999999999E+000
3.7012393940808323E+001	1.0922132000000000E+000
3.7069688912187985E+001	1.0922826000000001E+000
3.7126984400510260E+001	1.0923532000000000E+000
3.7184280441088525E+001	1.0924254000000000E+000
3.7241577068339488E+001	1.0924988000000000E+000
3.7298874315702363E+001	1.0925738000000000E+000
3.7356172215556512E+001	1.0926502000000000E+000
3.7413470799101034E+001	1.0927283999999999E+000
3.7470770096258299E+001	1.0928081999999999E+000
3.7528070135600153E+001	1.0928898000000000E+000
3.7585370944258116E+001	1.0929732000000001E+000
3.7642672547817476E+001	1.0930586000000000E+000
3.7699974970215465E+001	1.0931460000000000E+000
3.7757278233663577E+001	1.0932354000000000E+000
3.7814582358570100E+001	1.0933269999999999E+000
3.7871887363466627E+001	1.0934208000000001E+000
3.7929193264923590E+001	1.0935170000000001E+000
3.7986500077459851E+001	1.0936155999999999E+000
3.8043807813457342E+001	1.0937166000000000E+000
3.8101115672889549E+001	1.0938201999999999E+000
3.8158422089097314E+001	1.0939266000000001E+000
3.8215727005285132E+001	1.0940357999999999E+000
3.8273030405679400E+001	1.0941476000000001E+000
3.8330332276791260E+001	1.0942624000000001E+000
3.8387632607498972E+001	1.0943799999999999E+000
3.8444931389037308E+001	1.0945005999999999E+000
3.8502228615019554E+001	1.0946241999999999E+000
3.8559524281519266E+001	1.0947507999999999E+000
3.8616818387109113E+001	1.0948806000000000E+000
3.8674110932836562E+001	1.0950134000000000E+000
3.8731401922230582E+001	1.0951493999999999E+000
3.8788691361349422E+001	1.0952885999999999E+000
3.8845979258809962E+001	1.0954307999999999E+000
3.8903265625768491E+001	1.0955762000000000E+000
